Time_hours,Temperature_C,pH,Dissolved_Oxygen_%,Biomass_g/L,Yield_g/L
0,37.24835707650561,6.775461188399713,48.34900560641498,1.0369871486175635,0.8118215873414512
1,36.930867849414405,6.724626383564251,51.94541876771922,1.0772446409422696,0.8417890786377696
2,37.32384426905035,6.711048557037447,55.82586290855125,1.115396762457492,0.8138207105955279
3,37.761514928204015,6.718418971503456,55.943618706257524,1.1481169470638959,0.8738423316145074
4,36.88292331263833,6.792289829058589,57.01581324671152,1.1990873796227923,0.8926860296776346
5,36.88293152152541,6.8341151974816645,60.146632685874515,1.2324683772945717,1.093955597335035
6,37.789606407753695,6.827669079933002,60.489933142217446,1.2878775138101684,1.090553969182767
7,37.383717364576455,6.882718324903602,58.64537191214843,1.3368727516211858,1.1544935692310876
8,36.76526280703252,6.80130018918779,57.718177426607745,1.3820937906838575,1.155545956478294
9,37.27128002179298,6.945353407715731,57.53516768658075,1.4139425174430256,1.0513332987685007
10,36.76829115359377,6.773534316676204,52.10383131700535,1.4524070908316589,1.1238348249638446
11,36.76713512321487,7.072016916658962,49.7732629022721,1.517514915348174,1.2511435920713059
12,37.12098113578302,6.8625667347765,48.56311155749513,1.5775332591006617,1.1656292440105862
13,36.0433598776711,6.714284244358372,46.9849152455511,1.6079821542046906,1.3437101609484106
14,36.137541083743486,6.692910750193889,45.62181513119601,1.659968800313275,1.3080284071073518
15,36.71885623537951,6.8482472415243185,45.87964462203363,1.724996542780711,1.3476690043653023
16,36.49358443983279,6.777653721467415,43.055065208559654,1.7416084371582836,1.4551974436818762
17,37.157123666297636,6.871400049409209,40.02086467718246,1.8024756410058822,1.4820192026620156
18,36.545987962239394,6.847323762457354,39.961967584194625,1.8392231658269653,1.438183665948863
19,36.293848149332355,6.792717108734313,38.335683007833694,1.9006351391988285,1.630681259468791
20,37.73282438446078,6.715320628193159,41.30271969017084,1.9353699560679782,1.443683090612197
21,36.887111849756735,6.648515277531414,42.351614910294245,1.9492723140546877,1.6194491625365965
22,37.03376410234396,6.7553485047932975,45.64543712067618,1.9667214652970246,1.6317004209946744
23,36.28762590689327,6.885639879432347,45.75734766187015,2.0176831642302524,1.582918199426639
24,36.72780863773741,6.821409374413021,51.03869302848234,2.072877614264682,1.6921037834656543
25,37.055461294854936,6.675426122128801,55.65366827703037,2.104791281762594,1.552166378006545
26,36.42450321128885,6.8173180925851184,54.78247970308628,2.1675631309381416,1.8341948496916909
27,37.18784900917284,6.838531737972883,57.87449125606336,2.184332729692762,1.727271794333083
28,36.699680655040595,6.711614256379886,60.04054202126662,2.233011133719816,1.7280465907423195
29,36.85415312510336,6.815372510594552,58.85681731911901,2.258790809724567,1.925507267711486
30,36.699146693885304,6.8058208718446,60.44818496362083,2.2957540875685236,1.755753274723987
31,37.926139092254466,6.685702970216938,59.68444306445428,2.3467020609948515,1.712099697445489
32,36.993251387631034,6.835778736034828,58.85560623494205,2.3794937936891727,1.7183955620775564
33,36.47114453552205,6.856078452636823,55.52504824415455,2.421802682804576,2.010823972542418
34,37.41127245605159,6.908305124317527,55.049020348517885,2.491928538988865,1.8340059089088658
35,36.38957817501449,6.90538020520349,53.58418703351611,2.530390701598402,2.2463283053443326
36,37.10443179750238,6.66223306320429,52.90228721559009,2.5971045438397047,1.8073342188133479
37,36.02016493806011,6.706217496008487,49.33035120114521,2.6245104067465523,2.3222266950556754
38,36.335906975550785,6.851503526720866,49.30636491502312,2.6851064903048583,2.176415410781559
39,37.09843061793456,6.85137859509122,41.39423706235843,2.763937862718016,2.19778483858842
40,37.3692332899977,6.851504768630605,43.084387235596964,2.7645049727154705,2.1362824019118305
41,37.085684140594985,7.1852731490654715,40.70742574858602,2.7985670676060606,2.294704113340746
42,36.94217585880588,6.857089051069316,44.37960586643534,2.8601085101496713,2.282704841485624
43,36.849448152205355,6.91355656401806,38.72414516639901,2.9060476024288118,2.4851504713925148
44,36.26073900481629,6.8954001763493205,39.66030227779406,2.9634705198962377,2.3877019293853414
45,36.64007789580265,6.86513912513058,41.73014689724647,3.0013908161619214,2.423668369254769
46,36.769680614520105,6.768473075535965,40.752208551380384,3.0531226119113795,2.3869904561752415
47,37.52856111310946,6.875896922049327,46.36029950561326,3.100009067203538,2.471180656269187
48,37.171809144784234,6.722717478546243,48.4817346768926,3.173364708436734,2.5875301302792106
49,36.118479922318635,6.776318139325999,52.888978023977614,3.2284531253027584,2.306702575638893
50,37.162041984697396,6.75146364521709,55.68351195155432,3.2852051785442624,2.4067108563184316
51,36.80745885979184,6.808187413938632,60.82340949029725,3.326967639221813,2.785214890787905
52,36.66153899984702,7.031465856667351,60.56110171421648,3.367215514740363,2.7225394495021566
53,37.305838144420434,6.613273480740825,58.505450951565884,3.4085643509839705,2.6954955287138347
54,37.51549976124797,6.8686260190374515,58.20317065730328,3.4664533938315363,2.776357733557039
55,37.4656400595581,6.638728412881035,60.6430966059037,3.508033704215131,2.8673933802409706
56,36.58039123838868,6.752806813421056,56.0197876238031,3.5638292013530593,2.7548827955624726
57,36.84539381207439,6.908895059696737,60.7339853435742,3.655337217325968,2.7820214624015875
58,37.165631715701785,6.806428001909546,57.35888024144259,3.722759711394602,3.014662010382954
59,37.48777256356118,6.692225522207069,51.6498391468158,3.766239240751245,2.8287520952441696
60,36.76041288107736,6.728469629074003,46.573730941818255,3.8402635191945236,3.150600723574665
61,36.90717051166809,6.8679597748934675,50.119554297305626,3.8821020117340925,2.775201447629414
62,36.446832512996984,6.726963336828286,44.77092030949478,3.8913395210305355,3.313311317065261
63,36.40189668795966,6.821645858958197,45.404564812081446,3.9211777948121873,3.2295991735458585
64,37.406262911197096,6.804557183990381,38.15089064456689,3.9337619563916704,3.197367566540786
65,37.67812001428541,6.734839965239418,39.141991691201774,3.976731686710844,3.3767802680737344
66,36.96399493920983,7.0143944089325325,40.010487399436364,4.027100054294635,3.557031654721787
67,37.501766448946015,6.863391902231801,40.4347029246388,4.110628800540141,3.4969879806155784
68,37.180818012523815,6.597485741334239,40.43961501919713,4.167167348015424,2.9501723289819277
69,36.67744012269744,6.818645431476942,44.17463205282951,4.2127853374392465,3.1006991157719397
70,37.18069780275421,6.733821353523161,42.86475914123481,4.279373449062916,3.289807157656726
71,37.76901828323298,6.885243333479623,47.12705057893222,4.2851507428827595,3.4337107984658854
72,36.982086980445025,6.720747926156729,50.24059126342379,4.33986303404493,3.584218889594637
73,37.782321827907005,6.7885263558533095,53.61706811914268,4.40528033792267,3.3643690228154366
74,35.69012744795513,6.850498727898046,56.42322975617777,4.425708613007073,3.581895654314142
75,37.41095125218761,6.886575519417012,54.821783628189735,4.498583693871211,3.428959287991305
76,37.04352353411909,6.679970359294423,55.59202569637313,4.5553536220211,3.5049989056773923
77,36.850496324767064,6.766549876415905,62.2146119066877,4.597047863743084,3.354313871480636
78,37.045880388267754,6.752505468883904,60.66462802395918,4.659703501065209,3.5126631413920286
79,36.00621554269955,6.734667076742628,58.16228518977758,4.755117358221297,3.4827229400267012
80,36.89016405608125,6.976545424028109,61.76255798888943,4.8087546833224675,3.6123669928787803
81,37.178556285755874,6.840498171096096,57.30241708045121,4.863719095048474,4.147206162313916
82,37.73894702237076,6.673911604566495,57.358594368127655,4.904531877057669,3.6908076459301657
83,36.74086489086318,6.891786194705477,52.723227413845414,4.937534989668373,4.599901919300204
84,36.5957531985534,7.012215619701263,54.12149584976398,5.004141705999258,4.12674499890511
85,36.749121478207734,6.903246526055114,50.92249123386123,5.037020029481081,4.076167186446001
86,37.457701058851036,6.648063003404599,44.502071703041864,5.088451354225469,3.852375492931722
87,37.164375554829846,6.751576592713374,44.872074090043235,5.128898205290167,4.282709468414521
88,36.73511989811648,6.926691114918662,42.63049786132592,5.188477801805094,4.001448037278374
89,37.25663371655668,6.729233053438122,43.07800485217402,5.245151043910833,4.228118830461391
90,37.04853877467402,6.844381942814623,38.070153078839795,5.315901842795991,4.933179379971624
91,37.48432249526645,6.877463405342933,41.71284465710619,5.355701514818897,4.258837804331685
92,36.64897345306132,6.707306952842192,43.456594935854795,5.400304016113029,4.6305644808680295
93,36.83616892670111,6.79404746439382,39.41145321528828,5.430728741797383,4.153644972313632
94,36.80394592343392,6.475873265993092,42.63348297466845,5.47184287659586,4.367901725152256
95,36.26824252593394,6.697561235866571,43.3333451934546,5.529388886456758,4.913083376906084
96,37.14806013853229,6.774743184860684,49.46118633111088,5.594528658789665,4.300243668386197
97,37.130527636089944,6.675221681803515,54.02327496261714,5.626085352306112,5.010717796042632
98,37.00255672832123,6.963241130393163,58.00471410419204,5.693477470708225,4.756260461534875
99,36.88270643331243,6.656985862203936,57.21925737270502,5.770590227884324,4.454183918283206
100,36.29231462897479,6.755995551330302,61.91748512898698,5.828858925948798,4.847397915490682
101,36.789677338617324,6.813074057728609,56.89905534646089,5.916394842199959,5.020816680236478
102,36.828642741736616,6.944127328906611,56.59323512128969,5.950919058217887,4.945752284311713
103,36.59886136538919,6.656413784882056,59.548162865097446,5.976025964151659,4.311635586540421
104,36.919357144166995,6.916316375215496,59.42838493572302,5.990451559173573,4.574567245906201
105,37.20202542840727,6.801023306101959,57.0056783156773,6.070372445403357,4.7811714410739015
106,37.94309295060526,6.7018491348952045,50.86511579992025,6.133459758530438,4.883941084720622
107,37.08728890641592,6.846210347426327,52.409950371999656,6.182348065112229,5.137738999157863
108,37.128775195361385,6.819905969557347,47.391060998990305,6.237947437638625,5.045782425282771
109,36.96277704211692,6.73997831228412,48.751154646634866,6.265437656692657,4.594024283868407
110,36.04061439235048,6.806980208499001,45.73319649219371,6.3643526962849934,5.212467817936573
111,36.986743062275394,6.761468640313824,41.04917261547981,6.416937119924498,5.329454212630025
112,37.03011510497051,6.811351734525124,40.31201212748223,6.469125015816596,5.35636773216957
113,38.231621056242645,6.8662130674521045,38.22231469333142,6.53364034829457,5.579983906442794
114,36.90381951760944,6.958601681614535,39.874641805453656,6.593260532929304,5.5495217277995765
115,37.1507736711668,6.6762184501173145,42.251026378111796,6.647738213414887,5.470816018708198
116,36.98264411514738,7.013303337465627,39.36829386948451,6.681928724305981,5.32210086530194
117,36.415660981190236,6.604791220047749,43.9370252191702,6.7413580914487,4.8332298517220496
118,37.57141140725751,6.784821490496442,43.93948476325511,6.828998581378201,5.609891975552094
119,37.37596651634339,6.858831720648458,45.82606388445008,6.905906982301301,5.596439178286928
120,37.395515973521526,6.828099186773503,49.78593928009087,6.987770714834088,5.685103104133398
121,36.54530627260263,6.737730048017941,50.51770580618646,7.0275464013054645,5.173416628075477
122,37.70139715546805,6.779187774964273,53.89270138930562,7.057754304900293,5.264711871324883
123,36.29907446860386,6.750699906534116,54.67531202668775,7.1052385664983,6.058335966694574
124,37.29342854690014,6.741063524305579,62.58970430367715,7.156353064744073,5.710928919468834
125,38.09522781290499,6.884960209702102,59.729785366834136,7.2282368951134925,6.028891940330513
126,36.504731837434655,6.8357015485965045,58.60054898401483,7.244387602519196,5.805767546663506
127,36.71685113519862,6.7307090404739345,60.08721808435912,7.324978608908408,5.870881041391228
128,37.04982568254382,6.889959987543325,58.43559793846274,7.3718184509368285,6.243297654404917
129,36.7482621729419,6.830729952087661,56.62912861279904,7.4132808295378805,5.739345439086408
130,36.22466828446694,6.8812862118838956,56.22833340008686,7.443038742032678,5.990202526960444
131,37.034281487403014,6.862962884192361,54.10320587111988,7.459941608595362,5.795525953834481
132,36.468848143136945,6.717100498907793,48.938997704779,7.5264050202746,5.857614286847833
133,37.23679621531759,6.743981895980303,46.2601730676854,7.577871379618368,5.945153774404253
134,36.5402878828831,6.874729360512326,44.44989660569673,7.602072161623547,6.166091577373493
135,37.77496720250877,6.861037026543347,38.325089858663354,7.626170586182274,5.918385536110554
136,36.60837335383188,6.797909840603585,38.309363837758504,7.669454892196472,6.617112161791455
137,36.83896924189716,6.811732738330878,43.07449027199838,7.75283532270226,5.855481103532071
138,37.40675860868483,6.9277664895788424,43.28993542700257,7.797643495674988,6.1652568735089455
139,36.384567841783024,6.740842861116417,39.84266965799655,7.817580636612626,6.082182858966033
140,37.11372996730206,6.854709738117004,42.49285988826714,7.862665775330907,6.858987794713166
141,37.65357137714121,6.779780734756611,43.551432497221604,7.907211303935953,6.40347905068251
142,36.196258382719385,6.778231879677278,51.157761616910506,7.903273571077122,6.730366340773833
143,37.092316929266154,6.909877685198719,49.65095937184392,7.952187673746765,5.77107739464385
144,37.12994139712421,6.882541634898803,49.74416481703845,7.997568983142592,6.504842832676872
145,37.390911435888654,6.881350963600064,50.67710956982435,8.06149311043886,6.807782114838718
146,36.38152464456096,6.930547880715433,51.78710735948481,8.148472232337767,6.552302225959052
147,36.33977169345786,6.802100384163276,57.47799508359989,8.221003532928723,7.014768722726902
148,37.26097078280845,6.868195297129496,57.14755254727576,8.265625759117626,6.398714970391917
149,37.14849233661659,6.768973324340654,56.814750843695336,8.293495240942793,7.219217007154936
150,37.12524642517294,6.832416635248844,58.706854231514946,8.394962437007791,7.680928119320798
151,37.173224104748485,6.786985694563231,57.49616225566189,8.44614680568808,6.60368805713857
152,36.659987639210755,6.8096995964992715,62.03453730798953,8.49642539152634,6.607881366480147
153,37.1161268485805,6.859515702543691,58.83434732576439,8.54594288978414,7.457781348744645
154,37.14653623664934,6.718177931676653,54.984054717366774,8.599904584999496,7.55913215491995
155,36.642824290986816,7.009238727568546,55.54807872880532,8.647017376761019,6.691554914388413
156,37.932887255572375,6.69939826185003,50.154736615295214,8.685544136623413,6.765957752023062
157,37.236916460455895,6.678581138721227,45.68924114631823,8.724606957798606,6.856762568285639
158,36.40434825139867,6.915811087350007,48.046248154539335,8.773951892394287,6.429354308639447
159,37.328276804316914,6.879166269396293,44.00675227550385,8.813083396971612,6.645658906719512
160,36.51265916488634,6.862411981705216,39.2652536535027,8.848826481318069,6.634787814664119
161,37.39354230187123,6.8628345509264275,39.96006438094211,8.900955085871907,6.779057486595843
162,37.579297789503705,6.798775322715309,38.248763493230484,8.945855541523489,7.141170133616983
163,36.58965884082414,6.710274562851417,37.57514227518064,9.025935401295143,7.326448673331428
164,37.48168806462216,6.807580455819372,43.19210105721889,9.022916005127284,7.9178345897303215
165,37.206390463468246,6.7322838288487885,46.74776546907479,9.094746142165732,6.821808085706351
166,37.411030079997246,6.897511973341775,42.20286485236174,9.169667846015685,7.787029749183737
167,37.948396491326974,6.785294261849786,48.5377480223559,9.178200041367521,7.2443584121478795
